account_uuid,state,industry,subindustry,year_established,annual_revenue,total_payroll,business_structure,num_employees,region,index,num_quotes,num_products_requested,sum_premium,avg_premium,min_premium,max_premium,premium_range,carrier_diversity,premium_ratio_max_avg,account_value,num_carriers,total_quotes,carrier_concentration,product_concentration,iqr_premium,premium_to_revenue_ratio,log_annual_revenue,log_total_payroll,revenue_per_employee,quotes_per_employee,quotes_per_million_revenue,premium_per_employee,premium_per_revenue,premium_per_quote,max_x_nquotes,avg_x_nproducts,revenue_x_payroll,premium_log,premium_log_bins,state_premium_sum_encoded,state_revenue_encoded,business_structure_premium_sum_encoded,business_structure_revenue_encoded,industry_sum_premium_encoded,industry_revenue_encoded,subindustry_sum_premium_encoded,subindustry_revenue_encoded
c3f7c4b0-0696d-ffe1-545e7-5f4a1e497a,MO,Transportation and Warehousing,"Specialized Freight (except Used Goods) Trucking, Local",2017.0,50000.0,1.0,Limited Liability Company,0.0,Midwest,4358,1,1,7575.0,7575.0,7575.0,7575.0,0.0,1.0,0.9999999998679867,7575.0,1,1,1.0,1.0,0.0,0.15149697006059878,10.819798284210286,0.6931471805599453,50000.0,1.0,0.9523809523809523,7575.0,0.15149697006059878,3787.5,8.932740634865914,8.932740634865914,10.819798284210286,0.0,0,1253.5,50000.0,1417.4,70000.0,7636.0,100000.0,3907.0,80000.0
bacdb8b1-87baf-86d5-1764f-d0d22f7113,CA,Manufacturing,All Other Miscellaneous Fabricated Metal Product Manufacturing,2017.0,125000.0,0.0,Corporation,0.0,West,4161,3,2,1815.0,605.0,554.0,655.0,101.0,0.6666666666666666,1.0826446263096783,1160.0,2,3,0.6666666666666666,0.6666666666666666,50.5,0.0048399612803097574,11.736077016252437,0.0,125000.0,3.0,2.6666666666666665,1815.0,0.014519883840929273,453.75,7.583756300707112,7.099201743553092,0.0,4.624972813284271,0,1283.0,60000.0,1971.075,125000.0,735.0,80000.0,1122.69,100000.0
fa8d9458-fe2d-41c3-86d8-765544dcc0e0,GA,Contractors,Siding Contractors,2013.0,180000.0,0.0,Limited Liability Company,0.0,South,5584,2,1,2682.0,1341.0,505.0,2177.0,1672.0,1.0,1.6234153604597945,505.0,2,2,0.5,1.0,836.0,0.007449958611341048,12.100717685412471,0.0,180000.0,2.0,1.6949152542372883,2682.0,0.014899917222682095,894.0,8.379079889286603,7.201916317531627,0.0,7.422373700986824,2,1219.0,60000.0,1417.4,70000.0,2009.0,60000.0,3492.0,80000.0
30e69afd-a4f93-40cc-e31d6-55d8d679de,MI,Transportation and Warehousing,Local Messengers and Local Delivery,2017.0,100000.0,10000.0,Corporation,0.0,Midwest,1092,1,1,7768.0,7768.0,7768.0,7768.0,0.0,1.0,0.9999999998712666,7768.0,1,1,1.0,1.0,0.0,0.07767922320776792,11.51293546492023,9.210440366976517,100000.0,1.0,0.9090909090909091,7768.0,0.07767922320776792,3884.0,8.95789673495042,8.95789673495042,20.72326583794641,0.0,0,1253.5,50000.0,1971.075,125000.0,7636.0,100000.0,2694.2,100000.0
4ba970ec-cd5f-4803-b0ef-008add156a33,CA,Wholesale Trade,"Household Appliances, and Consumer Electronics Merchant Wholesalers",2016.0,75000.0,0.0,Limited Liability Company,0.0,West,1672,2,1,975.64,487.82,475.64,500.0,24.360000000000014,1.0,1.0249682238838747,475.64,2,2,0.5,1.0,12.17999999999995,0.00650417994426741,11.225256725762893,0.0,75000.0,2.0,1.8604651162790697,975.64,0.01300835988853482,325.2133333333333,6.90875477931522,6.191994323550605,0.0,3.2331731295690256,0,1283.0,60000.0,1417.4,70000.0,1346.48,100000.0,1503.0,250000.0
d21800e9-fa041-5ad1-932c7-4383d8f283,PA,Administrative Services and Building Maintenance,Janitorial Services,2017.0,50000.0,0.0,Individual,0.0,Northeast,4705,4,1,11855.0,2963.75,500.0,6023.0,5523.0,0.5,2.0322226901620506,605.0,2,4,0.75,1.0,4472.25,0.05927381452370953,10.819798284210286,0.0,50000.0,4.0,3.8095238095238093,11855.0,0.2370952580948381,2371.0,10.089676620856572,7.994547990844905,0.0,8.616857514529183,2,1498.0,60000.0,1045.0,45000.0,1000.0,28000.0,1000.0,25000.0
75b89086-b119d-233c-a7e03-e0508fafe0,AZ,Retail Trade,Landscaping Services,2017.0,60000.0,60000.0,Individual,1.0,West,2614,2,2,2802.0,1401.0,650.0,2152.0,1502.0,1.0,1.5360456805595675,650.0,2,2,0.5,0.5,751.0,0.023349610839819335,11.002116507732017,11.002116507732017,30000.0,1.0,1.8867924528301885,1401.0,0.04669922167963867,934.0,8.367532416861831,7.938445551164788,22.004199682686252,7.315218389752975,2,1283.0,60000.0,1045.0,45000.0,1503.0,60000.0,1422.19,35000.0
bbf8bcce-5902c-4d79-0ae54-9c77e628af,KY,Contractors,Flooring Contractors,2016.0,70000.0,40200.0,Individual,0.0,South,4188,1,1,819.0,819.0,819.0,819.0,0.0,1.0,0.9999999987789988,819.0,1,1,1.0,1.0,0.0,0.011699832859530579,11.156264806643742,10.601647149919609,70000.0,1.0,0.9345794392523364,819.0,0.011699832859530579,409.5,6.709304340258298,6.709304340258298,21.757872795993976,0.0,0,1219.0,60000.0,1045.0,45000.0,2009.0,60000.0,2686.0,60000.0
64667869-41ed8-4c26-53fe8-e28c820007,GA,Other Services,Funeral Homes and Funeral Services,2016.0,50000.0,0.0,Limited Liability Company,0.0,South,2222,2,1,1587.0,793.5,479.0,1108.0,629.0,1.0,1.396345303848336,479.0,2,2,0.5,1.0,314.5,0.015869682606347874,10.819798284210286,0.0,50000.0,2.0,1.9047619047619047,1587.0,0.03173936521269575,529.0,7.7039102096163115,6.677712985976771,0.0,6.4457198193855785,1,1219.0,60000.0,1417.4,70000.0,1110.0,55000.0,4050.8199999999997,50000.0
3f6b5f83-1c9e6-97e4-87ad2-d59db12820,TX,"Technology, Media and Telecommunications",Software Publishers,2016.0,1000000.0,415000.0,Corporation,2.0,South,1443,2,1,976.0,488.0,475.0,501.0,26.0,1.0,1.026639342158526,501.0,2,2,0.5,1.0,13.0,0.000487999512000488,13.815511557963774,12.936036208848487,333333.3333333333,0.6666666666666666,1.0,325.3333333333333,0.000975999024000976,325.3333333333333,6.910750787961936,6.192362489474872,26.75154435717952,3.295836866004329,0,1219.0,60000.0,1971.075,125000.0,1975.29,80000.0,3118.0,300000.0
836b8a4c-a6b2a-80ed-a6e6d-423f653100,SC,Food and Accommodation,Caterers,2017.0,75000.0,0.0,Limited Liability Company,0.0,South,2911,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.006666577778962947,11.225256725762893,0.0,75000.0,1.0,0.9302325581395349,500.0,0.006666577778962947,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,1299.5,80000.0,522.11,30000.0
744e11a8-bbbb7-0beb-62763-415a5693d6,OR,"Professional, Scientific and Technical Services",Advertising Agencies,2016.0,815000.0,300000.0,Limited Liability Company,12.0,West,2586,1,1,478.46,478.46,478.46,478.46,0.0,1.0,0.9999999979099611,478.46,1,1,1.0,1.0,0.0,0.0005870667643352584,13.610944619216111,12.611541086966115,62692.307692307695,0.07692307692307693,0.5509641873278237,36.80461538461538,0.0005870667643352584,239.23,6.172660470614426,6.172660470614426,26.222481145865427,0.0,0,1283.0,60000.0,1417.4,70000.0,1274.0,60000.0,2028.105,325000.0
b9f7abe7-fed7-46a2-b81b-81c54577100a,VA,Administrative Services and Building Maintenance,Janitorial Services,2008.0,20000.0,6720.0,Limited Liability Company,1.0,South,4139,3,1,1490.0,496.6666666666667,495.0,500.0,5.0,0.6666666666666666,1.0067114073690373,495.0,2,3,0.6666666666666666,1.0,2.5,0.024832091728746897,9.90353755128617,8.812992231969966,10000.0,1.5,2.941176470588235,745.0,0.07449627518624069,372.5,7.313886831633462,6.20993050887108,18.7163309934938,1.791759469228055,0,1219.0,60000.0,1417.4,70000.0,1000.0,28000.0,1000.0,25000.0
902a4de9-25f7b-2202-b83d0-b0fb7f467b,NC,Retail Trade,Family Clothing Stores,2017.0,50000.0,0.0,Individual,0.0,South,3200,4,1,1975.0,493.75,475.0,500.0,25.0,0.5,1.012658225797148,500.0,2,4,0.75,1.0,6.25,0.00987480250394992,10.819798284210286,0.0,50000.0,4.0,3.8095238095238093,1975.0,0.03949921001579968,395.0,7.601402334583733,6.2040525844826755,0.0,3.258096538021482,0,1219.0,60000.0,1045.0,45000.0,1503.0,60000.0,1583.0,80000.0
c3d273c7-a0bb-4c81-babf-af698dc0648d,TX,Contractors,Residential Remodelers,2017.0,100000.0,25000.0,Individual,1.0,South,4354,1,1,1451.25,1451.25,1451.25,1451.25,0.0,1.0,0.9999999993109387,1451.25,1,1,1.0,1.0,0.0,0.014512354876451236,11.51293546492023,10.12667110305036,50000.0,0.5,0.9090909090909091,725.625,0.014512354876451236,725.625,7.280869356872642,7.280869356872642,21.639556569220566,0.0,0,1219.0,60000.0,1045.0,45000.0,2009.0,60000.0,1650.0,50000.0
37593a9c-39c92-36f2-951a2-c85c11d320,TX,Transportation and Warehousing,"General Freight Trucking, Local",2016.0,150000.0,350000.0,Limited Liability Company,5.0,South,1258,1,1,2466.0,2466.0,2466.0,2466.0,0.0,1.0,0.999999999594485,2466.0,1,1,1.0,1.0,0.0,0.016439890400730663,11.918397239722838,12.765691290604371,25000.0,0.16666666666666666,0.8695652173913044,411.0,0.016439890400730663,1233.0,7.810758116529357,7.810758116529357,24.684079006563035,0.0,0,1219.0,60000.0,1417.4,70000.0,7636.0,100000.0,8602.5,100000.0
521f8aad-0b97e-f54a-cff0b-c0542d1757,KS,Healthcare,Other Individual and Family Services,2017.0,25000.0,25000.0,Limited Liability Company,0.0,Midwest,1825,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.01999920003199872,10.12667110305036,10.12667110305036,25000.0,1.0,0.9756097560975611,500.0,0.01999920003199872,250.0,6.2166061010848646,6.2166061010848646,20.253262209300676,0.0,0,1253.5,50000.0,1417.4,70000.0,1000.25,70000.0,860.05,50000.0
58ae9d29-6c85-4722-9b95-8de59b178322,NJ,Manufacturing,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,2018.0,400000.0,0.0,Limited Liability Company,0.0,Northeast,1966,4,2,2193.0,548.25,503.0,654.0,151.0,0.25,1.1928864547325373,533.0,1,4,1.0,0.75,60.25,0.0013706215734460665,12.899222326086994,0.0,400000.0,4.0,2.857142857142857,2193.0,0.005482486293784266,438.6,7.869783902530146,7.000790144949327,0.0,5.0238805208462765,0,1498.0,60000.0,1417.4,70000.0,735.0,80000.0,1534.28,190000.0
3f17ba6f-1f4af-8474-3cab9-72533d627c,KY,Other Services,General Automotive Repair,2016.0,40000.0,0.0,Individual,0.0,South,1437,3,3,2849.05,949.6833333333334,543.51,1235.93,692.4200000000001,0.3333333333333333,1.3014127502485957,2849.05,1,3,1.0,0.3333333333333333,346.21000000000004,0.023741489796088432,10.596659732783579,0.0,40000.0,3.0,2.8846153846153846,2849.05,0.0712244693882653,712.2625,8.218460956851892,7.955091816968454,0.0,6.541635876215405,1,1219.0,60000.0,1045.0,45000.0,1110.0,55000.0,1495.315,87500.0
ac337b1a-dafd8-5940-a2ada-5e8758da8b,NY,Retail Trade,Electronic Shopping,2017.0,100000.0,0.0,Limited Liability Company,0.0,Northeast,3824,1,1,650.0,650.0,650.0,650.0,0.0,1.0,0.9999999984615384,650.0,1,1,1.0,1.0,0.0,0.006499935000649993,11.51293546492023,0.0,100000.0,1.0,0.9090909090909091,650.0,0.006499935000649993,325.0,6.478509642208569,6.478509642208569,0.0,0.0,0,1498.0,60000.0,1417.4,70000.0,1503.0,60000.0,1025.0,100000.0
7459b5f0-9898e-f377-0cedc-4899510129,CA,"Professional, Scientific and Technical Services",Tax Preparation Services,2003.0,50000.0,0.0,Individual,0.0,West,2590,2,1,950.0,475.0,400.0,550.0,150.0,1.0,1.1578947344044321,550.0,2,2,0.5,1.0,75.0,0.009499810003799925,10.819798284210286,0.0,50000.0,2.0,1.9047619047619047,950.0,0.01899962000759985,316.6666666666667,7.00397413672268,6.16541785423142,0.0,5.017279836814924,0,1283.0,60000.0,1045.0,45000.0,1274.0,60000.0,862.14,62500.0
7821787c-aa22f-cf14-78e33-aad96e9314,NJ,"Technology, Media and Telecommunications",Software Publishers,2013.0,30000.0,0.0,Corporation,0.0,Northeast,2665,5,3,2690.95,538.1899999999999,352.0,829.95,477.95000000000005,0.4,1.5421133771677042,1332.95,2,5,0.8,0.6,0.0,0.017939068697710073,10.308985993422082,0.0,30000.0,5.0,4.854368932038835,2690.95,0.08969534348855038,448.4916666666666,8.331044319787896,7.3874431145641415,0.0,6.171596207828901,1,1498.0,60000.0,1971.075,125000.0,1975.29,80000.0,3118.0,300000.0
1ac53363-ada68-eaab-c9709-18f53ad7d3,NJ,Other Services,General Automotive Repair,2017.0,70000.0,0.0,Individual,0.0,Northeast,622,1,1,1374.0,1374.0,1374.0,1374.0,0.0,1.0,0.9999999992721978,1374.0,1,1,1.0,1.0,0.0,0.019628291024413935,11.156264806643742,0.0,70000.0,1.0,0.9345794392523364,1374.0,0.019628291024413935,687.0,7.226209010100671,7.226209010100671,0.0,0.0,0,1498.0,60000.0,1045.0,45000.0,1110.0,55000.0,1495.315,87500.0
61fedf7b-6c286-daac-28040-28e83ae642,PA,Other Services,All Other Personal Services,2017.0,40000.0,0.0,Limited Liability Company,0.0,Northeast,2163,1,1,346.0,346.0,346.0,346.0,0.0,1.0,0.9999999971098266,346.0,1,1,1.0,1.0,0.0,0.008649783755406116,10.596659732783579,0.0,40000.0,1.0,0.9615384615384615,346.0,0.008649783755406116,173.0,5.849324779946859,5.849324779946859,0.0,0.0,0,1498.0,60000.0,1417.4,70000.0,1110.0,55000.0,689.0,40000.0
5ed5d4d9-504a-429d-b9d8-75c8b926889f,WA,"Technology, Media and Telecommunications",Cable and Other Subscription Programming,2017.0,400000.0,100000.0,Limited Liability Company,4.0,West,2101,4,2,7209.0,1802.25,350.0,3588.0,3238.0,0.75,1.9908447762569872,3938.0,3,4,0.5,0.5,1219.75,0.00450561373596566,12.899222326086994,11.51293546492023,80000.0,0.8,2.857142857142857,1441.8,0.01802245494386264,1441.8,9.57171425857138,8.190215736356814,24.41214529108535,8.08301991917133,2,1283.0,60000.0,1417.4,70000.0,1975.29,80000.0,9858.5,387500.0
06da7ce2-ab4f-4de5-9e78-3f6d880418b2,WA,Retail Trade,Pharmacies and Drug Stores,2018.0,400000.0,130000.0,Corporation,2.0,West,170,1,1,1024.0,1024.0,1024.0,1024.0,0.0,1.0,0.9999999990234374,1024.0,1,1,1.0,1.0,0.0,0.002559993600016,12.899222326086994,11.775297421715827,133333.33333333334,0.3333333333333333,0.7142857142857143,341.3333333333333,0.002559993600016,512.0,6.932447891572509,6.932447891572509,24.67450955554707,0.0,0,1283.0,60000.0,1971.075,125000.0,1503.0,60000.0,1349.205,275000.0
21f68864-83e2-480b-a4e7-407303f2ccd6,NV,Wholesale Trade,Drugs and Druggists' Sundries Merchant Wholesalers,2018.0,150000.0,0.0,Limited Liability Company,0.0,West,768,4,3,3180.75,795.1875,250.0,1292.25,1042.25,1.0,1.625088420498199,661.5,4,4,0.25,0.5,497.1875,0.005301214658568943,11.918397239722838,0.0,150000.0,4.0,3.4782608695652177,3180.75,0.02120485863427577,636.15,8.550627967502475,7.777609325082703,0.0,6.950096119471662,2,1283.0,60000.0,1417.4,70000.0,1346.48,100000.0,2239.0,150000.0
ba83c45d-2eb6-4cbf-ad2d-ceb8ffe8e8f7,NM,Contractors,Roofing Contractors,2008.0,25000.0,0.0,Individual,0.0,West,4158,1,1,1100.0,1100.0,1100.0,1100.0,0.0,1.0,0.999999999090909,1100.0,1,1,1.0,1.0,0.0,0.04399824007039718,10.12667110305036,0.0,25000.0,1.0,0.9756097560975611,1100.0,0.04399824007039718,550.0,7.00397413672268,7.00397413672268,0.0,0.0,0,1283.0,60000.0,1045.0,45000.0,2009.0,60000.0,3369.44,100000.0
dcb9c1fa-06271-6b58-f37e6-8b18d86e0c,CA,Real Estate,Lessors of Residential Buildings and Dwellings,2001.0,600000.0,0.0,Limited Liability Company,0.0,West,4946,1,1,3369.0,3369.0,3369.0,3369.0,0.0,1.0,0.9999999997031761,3369.0,1,1,1.0,1.0,0.0,0.005614990641682264,13.304686600863562,0.0,600000.0,1.0,0.625,3369.0,0.005614990641682264,1684.5,8.122668023346407,8.122668023346407,0.0,0.0,0,1283.0,60000.0,1417.4,70000.0,1324.5,62500.0,2652.0,30000.0
d8e34f02-a845-40f6-b568-6a26716b6d11,AL,Other Services,Nail Salons,2018.0,100000.0,80000.0,Individual,4.0,South,4859,6,3,5690.0,948.3333333333334,350.0,2215.0,1865.0,0.5,2.335676623196123,1305.0,3,6,0.6666666666666666,0.6666666666666666,327.25,0.009483238500948324,11.51293546492023,11.289794413577894,20000.0,1.2,5.454545454545454,1138.0,0.05689943100568994,812.8571428571429,9.494842393421333,7.953669778649798,22.802707378751247,7.531552381407289,2,1219.0,60000.0,1045.0,45000.0,1110.0,55000.0,2396.5,100000.0
aac9b50a-98c7-45db-a3fb-e40ba869a99d,FL,Other Services,Other Personal and Household Goods Repair and Maintenance,2017.0,25000.0,0.0,Individual,0.0,South,3787,1,1,656.88,656.88,656.88,656.88,0.0,1.0,0.999999998477652,656.88,1,1,1.0,1.0,0.0,0.026274149034038637,10.12667110305036,0.0,25000.0,1.0,0.9756097560975611,656.88,0.026274149034038637,328.44,6.489022543873069,6.489022543873069,0.0,0.0,0,1219.0,60000.0,1045.0,45000.0,1110.0,55000.0,1094.0,40000.0
75aabd8a-fab25-a778-6f3cf-d4f9458119,TX,Healthcare,Offices of Mental Health Practitioners (except Physicians),2017.0,2000.0,0.0,Non-Profit,0.0,South,2613,2,1,700.0,350.0,350.0,350.0,0.0,1.0,0.9999999971428571,350.0,2,2,0.5,1.0,0.0,0.17491254372813594,7.601402334583733,0.0,2000.0,2.0,1.996007984031936,700.0,0.3498250874562719,233.33333333333334,6.55250788703459,5.860786223465865,0.0,0.0,0,1219.0,60000.0,630.0,31120.0,1000.25,70000.0,609.0,50000.0
31b08476-b572-4c4d-9ed0-8f79667bcf50,IN,Contractors,Residential Remodelers,2016.0,75000.0,0.0,Limited Liability Company,0.0,Midwest,1115,1,1,1030.0,1030.0,1030.0,1030.0,0.0,1.0,0.9999999990291261,1030.0,1,1,1.0,1.0,0.0,0.013733150224663671,11.225256725762893,0.0,75000.0,1.0,0.9302325581395349,1030.0,0.013733150224663671,515.0,6.93828448401696,6.93828448401696,0.0,0.0,0,1253.5,50000.0,1417.4,70000.0,2009.0,60000.0,1650.0,50000.0
90d57ca6-8f5c8-a604-bde10-1b77ff1a7d,KS,Contractors,Residential Remodelers,2017.0,80000.0,10000.0,Partnership,1.0,Midwest,3211,2,2,1911.0,955.5,607.0,1304.0,697.0,1.0,1.364730506159361,607.0,2,2,0.5,0.5,348.5,0.011943600704991187,11.289794413577894,9.210440366976517,40000.0,1.0,1.8518518518518516,955.5,0.023887201409982375,637.0,7.866722285136729,7.555905093611346,20.500122286882203,6.548219102762372,1,1253.5,50000.0,1150.5,55000.0,2009.0,60000.0,1650.0,50000.0
1e33837c-6e3d-4e6e-bf14-37c961363e1e,CA,Other Services,Professional Employer Organizations,2014.0,5500.0,0.0,Individual,0.0,West,697,3,1,1300.0,433.3333333333333,350.0,550.0,200.0,1.0,1.2692307663017752,350.0,3,3,0.3333333333333333,1.0,100.0,0.07877355632309277,8.612685172875459,0.0,5500.0,3.0,2.9835902536051715,1300.0,0.2363206689692783,325.0,7.409136443920128,6.073812288456735,0.0,5.303304908059076,1,1283.0,60000.0,1045.0,45000.0,1110.0,55000.0,1354.0,500000.0
9faa8f88-d756-4b1e-88a4-81bb5b250dc6,FL,"Professional, Scientific and Technical Services",Surveying and Mapping (except Geophysical) Services,2017.0,50000.0,0.0,Limited Liability Company,0.0,South,3558,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.00999980000399992,10.819798284210286,0.0,50000.0,1.0,0.9523809523809523,500.0,0.00999980000399992,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,1274.0,60000.0,500.0,150000.0
60ed8415-94fb-4825-9588-176049cefb08,CA,Wholesale Trade,Other Grocery and Related Products Merchant Wholesalers,2018.0,100000.0,0.0,Limited Liability Company,0.0,West,2134,1,1,424.0,424.0,424.0,424.0,0.0,1.0,0.9999999976415095,424.0,1,1,1.0,1.0,0.0,0.004239957600423996,11.51293546492023,0.0,100000.0,1.0,0.9090909090909091,424.0,0.004239957600423996,212.0,6.052089168924417,6.052089168924417,0.0,0.0,0,1283.0,60000.0,1417.4,70000.0,1346.48,100000.0,625.0,77500.0
c40708df-6d83-4495-af82-6cfb835b59cf,WI,Retail Trade,Sporting Goods Stores,2012.0,12000.0,0.0,Individual,0.0,Midwest,4361,3,2,2154.0,718.0,250.0,1073.0,823.0,1.0,1.494428967277954,831.0,3,3,0.3333333333333333,0.6666666666666666,411.5,0.05982834763769686,9.392745258631441,0.0,12000.0,3.0,2.9644268774703555,2154.0,0.1794850429130906,538.5,8.077136638538454,7.270312886079025,0.0,6.714170529909472,2,1253.5,50000.0,1045.0,45000.0,1503.0,60000.0,2433.855,65000.0
be440547-b711-4576-a06c-eacf2fa4d0e8,NJ,Other Services,Barber Shops,2000.0,50000.0,25000.0,Limited Liability Company,2.0,Northeast,4233,6,2,3065.27,510.87833333333333,475.0,553.3,78.29999999999995,0.6666666666666666,1.083036728738995,527.97,4,6,0.5,0.8333333333333334,18.727499999999964,0.010217362319420277,10.819798284210286,10.12667110305036,16666.666666666668,2.0,5.714285714285714,1021.7566666666667,0.06130417391652167,437.8957142857143,8.107960996738829,6.93025687516193,20.94640938906062,4.373238128640802,0,1498.0,60000.0,1417.4,70000.0,1110.0,55000.0,2026.5,40000.0
7ba84593-a929-4184-b3ea-fa6578f45eb2,CA,Real Estate,Residential Property Managers,1973.0,300000.0,24000.0,Individual,1.0,West,2746,1,1,2143.0,2143.0,2143.0,2143.0,0.0,1.0,0.9999999995333645,2143.0,1,1,1.0,1.0,0.0,0.007143309522301592,12.611541086966115,10.085850775128717,150000.0,0.5,0.7692307692307692,1071.5,0.007143309522301592,1071.5,7.670428522190693,7.670428522190693,22.69734686310731,0.0,0,1283.0,60000.0,1045.0,45000.0,1324.5,62500.0,1030.0,100000.0
d22d2c8d-b2329-87ec-91766-191afe11c7,NC,Construction,Industrial Building Construction,2014.0,189443.0,32000.0,Limited Liability Company,1.0,South,4712,1,1,835.0,835.0,835.0,835.0,0.0,1.0,0.9999999988023952,835.0,1,1,1.0,1.0,0.0,0.004407634973923692,12.151848745319727,10.373522431293592,94721.5,0.5,0.8407296524507689,417.5,0.004407634973923692,417.5,6.728628613084702,6.728628613084702,22.525334648647856,0.0,0,1219.0,60000.0,1417.4,70000.0,2212.0,85000.0,1080.0,100000.0
df332508-6804c-c1c4-299e2-351ccf1d43,OR,Administrative Services and Building Maintenance,Janitorial Services,2017.0,500.0,500.0,Individual,0.0,West,5002,2,1,1324.0,662.0,350.0,974.0,624.0,1.0,1.471299091433083,350.0,2,2,0.5,1.0,312.0,1.3213572854291418,6.2166061010848646,6.2166061010848646,500.0,2.0,1.999000499750125,1324.0,2.6427145708582835,441.3333333333333,7.575071699507561,6.4967749901858625,12.429220196836383,6.437751649736401,1,1283.0,60000.0,1045.0,45000.0,1000.0,28000.0,1000.0,25000.0
618cfa3b-d704a-2081-e3e0f-df84a518bd,LA,Construction,New Single-Family Housing Construction (except For-Sale Builders),2011.0,77000.0,0.0,Limited Liability Company,0.0,South,2151,3,2,1632.0,544.0,500.0,632.0,132.0,0.3333333333333333,1.161764703746756,1632.0,1,3,1.0,0.6666666666666666,66.0,0.007064843313723199,11.251573687764477,0.0,77000.0,3.0,2.785515320334262,1632.0,0.021194529941169594,408.0,7.5480289699350145,6.9930151229329605,0.0,4.890349128221754,0,1219.0,60000.0,1417.4,70000.0,2212.0,85000.0,2126.0,80000.0
2f382de8-4b01d-cd47-e64d8-1150f56f0e,FL,Finance and Insurance,Insurance Agencies and Brokerages,2016.0,60000.0,19200.0,Limited Liability Company,1.0,South,1047,1,1,350.0,350.0,350.0,350.0,0.0,1.0,0.9999999971428571,350.0,1,1,1.0,1.0,0.0,0.005833236112731455,11.002116507732017,9.862717639992917,30000.0,0.5,0.9433962264150942,175.0,0.005833236112731455,175.0,5.860786223465865,5.860786223465865,20.864765400088167,0.0,0,1219.0,60000.0,1417.4,70000.0,558.0,55000.0,505.0,50000.0
1ab71b9c-64fa-4e66-9147-83c4c2745a52,MI,Other Services,Private Households,1981.0,100000.0,1500.0,Individual,0.0,Midwest,621,1,1,3688.0,3688.0,3688.0,3688.0,0.0,1.0,0.9999999997288503,3688.0,1,1,1.0,1.0,0.0,0.036879631203687965,11.51293546492023,7.313886831633462,100000.0,1.0,0.9090909090909091,3688.0,0.036879631203687965,1844.0,8.213110697596676,8.213110697596676,18.826145858727198,0.0,0,1253.5,50000.0,1045.0,45000.0,1110.0,55000.0,617.0,50000.0
acb04557-2f68-4e35-a003-4a820c1e1cd7,RI,Administrative Services and Building Maintenance,Janitorial Services,2016.0,50000.0,25000.0,Limited Liability Company,1.0,Northeast,3837,1,1,1899.0,1899.0,1899.0,1899.0,0.0,1.0,0.999999999473407,1899.0,1,1,1.0,1.0,0.0,0.0379792404151917,10.819798284210286,10.12667110305036,25000.0,0.5,0.9523809523809523,949.5,0.0379792404151917,949.5,7.549609165154532,7.549609165154532,20.94640938906062,0.0,0,1498.0,60000.0,1417.4,70000.0,1000.0,28000.0,1000.0,25000.0
8e4612b1-34b73-4bd3-11bca-3c1b903e38,MO,Contractors,Flooring Contractors,2006.0,75000.0,0.0,Individual,0.0,Midwest,3154,1,1,486.0,486.0,486.0,486.0,0.0,1.0,0.9999999979423868,486.0,1,1,1.0,1.0,0.0,0.0064799136011519844,11.225256725762893,0.0,75000.0,1.0,0.9302325581395349,486.0,0.0064799136011519844,243.0,6.18826412308259,6.18826412308259,0.0,0.0,0,1253.5,50000.0,1045.0,45000.0,2009.0,60000.0,2686.0,60000.0
35875f63-9e7b-4246-8c95-b9c9e6c84b19,FL,Contractors,Flooring Contractors,2000.0,40000.0,0.0,Individual,0.0,South,1204,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.012499687507812305,10.596659732783579,0.0,40000.0,1.0,0.9615384615384615,500.0,0.012499687507812305,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1219.0,60000.0,1045.0,45000.0,2009.0,60000.0,2686.0,60000.0
b73cb0ee-161a9-be3d-b9bb2-4bae4e55e4,CA,Contractors,All Other Specialty Trade Contractors,2017.0,20000.0,0.0,Individual,0.0,West,4089,1,1,1404.12,1404.12,1404.12,1404.12,0.0,1.0,0.99999999928781,1404.12,1,1,1.0,1.0,0.0,0.07020248987550622,9.90353755128617,0.0,20000.0,1.0,0.9803921568627451,1404.12,0.07020248987550622,702.06,7.247877987373353,7.247877987373353,0.0,0.0,0,1283.0,60000.0,1045.0,45000.0,2009.0,60000.0,1601.0,60000.0
